replicate_group_id,analysis_type,parameter,pooled_SD_used,flag_3xSD,3xSD_status
2126,xrf,mn,10.074904649856677,False,calculated
2127,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
2128,xrf,u,1.3931047127695537,False,calculated
2129,xrf,cu,2.336505779847176,False,calculated
2130,xrf,ca,578.0406496022513,False,calculated
2131,xrf,zn,3.5108298058900447,False,calculated
2132,xrf,rb,0.951189731211342,False,calculated
2133,xrf,ba,209.7415580280197,False,calculated
2134,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
2135,xrf,s,292.0061262675456,False,calculated
2136,xrf,th,3.055050463303893,False,calculated
2137,xrf,si,1110.7221708153397,False,calculated
2138,xrf,fe,40.09389728189237,False,calculated
2139,xrf,sr,1.5872554441428892,False,calculated
2140,xrf,ce,562.3216708062508,False,calculated
2141,xrf,k,1037.1528120559458,False,calculated
2142,xrf,la,526.8835975780851,False,calculated
2143,xrf,p,74.87109910694167,False,calculated
2144,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2145,xrf,mn,10.074904649856677,False,calculated
2146,xrf,mo,1.518977177796515,False,calculated
2147,xrf,al,283.8266319737171,False,calculated
2148,xrf,k,1037.1528120559458,False,calculated
2149,xrf,si,1110.7221708153397,False,calculated
2150,xrf,p,74.87109910694167,False,calculated
2151,xrf,zn,3.5108298058900447,False,calculated
2152,xrf,cu,2.336505779847176,False,calculated
2153,xrf,s,292.0061262675456,False,calculated
2154,xrf,ca,578.0406496022513,False,calculated
2155,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2156,xrf,fe,40.09389728189237,False,calculated
2157,xrf,th,3.055050463303893,False,calculated
2158,xrf,u,1.3931047127695537,False,calculated
2159,xrf,la,526.8835975780851,,not_applicable_n_lt_2
2160,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
2161,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
2162,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
2163,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
2164,xrf,mg,1536.2520724501976,False,calculated
2165,xrf,ca,578.0406496022513,False,calculated
2166,xrf,k,1037.1528120559458,False,calculated
2167,xrf,p,74.87109910694167,False,calculated
2168,xrf,s,292.0061262675456,False,calculated
2169,xrf,si,1110.7221708153397,False,calculated
2170,xrf,y,1.632993161855452,False,calculated
2171,xrf,cu,2.336505779847176,False,calculated
2172,xrf,u,1.3931047127695537,False,calculated
2173,xrf,ti,41.813592804372554,False,calculated
2174,xrf,al,283.8266319737171,False,calculated
2175,xrf,rb,0.951189731211342,False,calculated
2176,xrf,sr,1.5872554441428892,True,calculated
2177,xrf,pb,0.7527726527090811,False,calculated
2178,xrf,fe,40.09389728189237,True,calculated
2179,xrf,mn,10.074904649856677,False,calculated
2180,xrf,zn,3.5108298058900447,False,calculated
2181,xrf,th,3.055050463303893,False,calculated
2182,xrf,ba,209.7415580280197,False,calculated
2183,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2184,xrf,co,0.0,,not_applicable_n_lt_2
2185,icp,na,69.51514737296984,False,calculated
2186,icp,s,148.34250907949482,False,calculated
2187,icp,fe,331.09715593261546,False,calculated
2188,icp,mn,10.056378112458816,False,calculated
2189,icp,k,2444.459252662975,False,calculated
2190,icp,mg,159.61517605415847,False,calculated
2191,icp,nd,3.9604145405921,False,calculated
2192,icp,ti,1.8896814105381188,False,calculated
2193,icp,si,2.108366271152461,False,calculated
2194,icp,cu,2.8309179246838463,False,calculated
2195,icp,p,207.27830888521996,False,calculated
2196,icp,ca,1640.0833566281776,False,calculated
2197,icp,al,66.85628026159297,False,calculated
2198,icp,zn,3.605543571286366,False,calculated
2199,icp,ca,1640.0833566281776,False,calculated
2200,icp,ti,1.8896814105381188,False,calculated
2201,icp,al,66.85628026159297,False,calculated
2202,icp,s,148.34250907949482,False,calculated
2203,icp,si,2.108366271152461,False,calculated
2204,icp,mn,10.056378112458816,False,calculated
2205,icp,mg,159.61517605415847,False,calculated
2206,icp,p,207.27830888521996,False,calculated
2207,icp,nd,3.9604145405921,False,calculated
2208,icp,cu,2.8309179246838463,False,calculated
2209,icp,k,2444.459252662975,,not_applicable_n_lt_2
2210,icp,fe,331.09715593261546,False,calculated
2211,icp,na,69.51514737296984,,not_applicable_n_lt_2
2212,icp,zn,3.605543571286366,False,calculated
2213,icp,na,69.51514737296984,False,calculated
2214,icp,nd,3.9604145405921,False,calculated
2215,icp,s,148.34250907949482,False,calculated
2216,icp,cu,2.8309179246838463,False,calculated
2217,icp,ti,1.8896814105381188,False,calculated
2218,icp,k,2444.459252662975,,not_applicable_n_lt_2
2219,icp,k,2444.459252662975,,not_applicable_n_lt_2
2220,icp,p,207.27830888521996,False,calculated
2221,icp,mn,10.056378112458816,False,calculated
2222,icp,si,2.108366271152461,False,calculated
2223,icp,al,66.85628026159297,False,calculated
2224,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2225,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2226,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2227,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2228,icp,mg,159.61517605415847,False,calculated
2229,icp,fe,331.09715593261546,False,calculated
2230,icp,k,2444.459252662975,False,calculated
2231,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2232,icp,zn,3.605543571286366,False,calculated
2233,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2234,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2235,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2236,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2237,icp,ca,1640.0833566281776,False,calculated
2238,icp,p,207.27830888521996,,not_applicable_n_lt_2
2239,icp,p,207.27830888521996,,not_applicable_n_lt_2
2240,icp,s,148.34250907949482,,not_applicable_n_lt_2
2241,icp,p,207.27830888521996,False,calculated
2242,icp,p,207.27830888521996,False,calculated
2243,icp,k,2444.459252662975,False,calculated
2244,icp,k,2444.459252662975,False,calculated
2245,icp,fe,331.09715593261546,False,calculated
2246,icp,mn,10.056378112458816,False,calculated
2247,icp,mg,159.61517605415847,False,calculated
2248,icp,cu,2.8309179246838463,False,calculated
2249,icp,al,66.85628026159297,False,calculated
2250,icp,cu,2.8309179246838463,False,calculated
2251,icp,nd,3.9604145405921,False,calculated
2252,icp,s,148.34250907949482,False,calculated
2253,icp,zn,3.605543571286366,False,calculated
2254,icp,mg,159.61517605415847,False,calculated
2255,icp,mg,159.61517605415847,False,calculated
2256,icp,mn,10.056378112458816,False,calculated
2257,icp,ti,1.8896814105381188,False,calculated
2258,icp,k,2444.459252662975,,not_applicable_n_lt_2
2259,icp,zn,3.605543571286366,False,calculated
2260,icp,ca,1640.0833566281776,False,calculated
2261,icp,ca,1640.0833566281776,False,calculated
2262,icp,p,207.27830888521996,False,calculated
2263,icp,si,2.108366271152461,False,calculated
2264,icp,na,69.51514737296984,,not_applicable_n_lt_2
2265,icp,s,148.34250907949482,False,calculated
2266,icp,ca,1640.0833566281776,False,calculated
2267,icp,b,0.7234178138070232,False,calculated
2268,icp,fe,331.09715593261546,False,calculated
2269,icp,mn,10.056378112458816,False,calculated
2270,icp,cu,2.8309179246838463,False,calculated
2271,icp,p,207.27830888521996,,not_applicable_n_lt_2
2272,icp,p,207.27830888521996,,not_applicable_n_lt_2
2273,icp,fe,331.09715593261546,False,calculated
2274,icp,na,69.51514737296984,False,calculated
2275,icp,al,66.85628026159297,False,calculated
2276,icp,ti,1.8896814105381188,False,calculated
2277,icp,ca,1640.0833566281776,False,calculated
2278,icp,mg,159.61517605415847,False,calculated
2279,icp,nd,3.9604145405921,False,calculated
2280,icp,p,207.27830888521996,False,calculated
2281,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2282,icp,si,2.108366271152461,False,calculated
2283,icp,k,2444.459252662975,False,calculated
2284,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2285,icp,zn,3.605543571286366,False,calculated
2286,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2287,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2288,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2289,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2290,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2291,icp,s,148.34250907949482,,not_applicable_n_lt_2
2292,icp,s,148.34250907949482,False,calculated
2293,icp,k,2444.459252662975,,not_applicable_n_lt_2
2294,icp,k,2444.459252662975,,not_applicable_n_lt_2
2295,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2296,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2297,icp,na,69.51514737296984,False,calculated
2298,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2299,icp,ti,1.8896814105381188,False,calculated
2300,icp,si,2.108366271152461,False,calculated
2301,icp,al,66.85628026159297,False,calculated
2302,icp,p,207.27830888521996,,not_applicable_n_lt_2
2303,icp,p,207.27830888521996,,not_applicable_n_lt_2
2304,icp,zn,3.605543571286366,False,calculated
2305,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2306,icp,p,207.27830888521996,False,calculated
2307,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2308,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2309,icp,mg,159.61517605415847,False,calculated
2310,icp,k,2444.459252662975,,not_applicable_n_lt_2
2311,icp,k,2444.459252662975,,not_applicable_n_lt_2
2312,icp,ca,1640.0833566281776,False,calculated
2313,icp,fe,331.09715593261546,False,calculated
2314,icp,nd,3.9604145405921,False,calculated
2315,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2316,icp,mn,10.056378112458816,False,calculated
2317,icp,cu,2.8309179246838463,False,calculated
2318,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2319,icp,s,148.34250907949482,False,calculated
2320,icp,k,2444.459252662975,False,calculated
2321,icp,s,148.34250907949482,,not_applicable_n_lt_2
2322,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2323,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2324,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2325,icp,al,66.85628026159297,False,calculated
2326,icp,zn,3.605543571286366,False,calculated
2327,icp,ca,1640.0833566281776,False,calculated
2328,icp,si,2.108366271152461,False,calculated
2329,icp,fe,331.09715593261546,False,calculated
2330,icp,ti,1.8896814105381188,False,calculated
2331,icp,k,2444.459252662975,False,calculated
2332,icp,p,207.27830888521996,False,calculated
2333,icp,nd,3.9604145405921,False,calculated
2334,icp,mn,10.056378112458816,False,calculated
2335,icp,na,69.51514737296984,False,calculated
2336,icp,cu,2.8309179246838463,False,calculated
2337,icp,mg,159.61517605415847,False,calculated
2338,icp,s,148.34250907949482,False,calculated
2339,icp,nd,3.9604145405921,False,calculated
2340,icp,mg,159.61517605415847,False,calculated
2341,icp,al,66.85628026159297,False,calculated
2342,icp,p,207.27830888521996,False,calculated
2343,icp,s,148.34250907949482,False,calculated
2344,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2345,icp,ca,1640.0833566281776,False,calculated
2346,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2347,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2348,icp,k,2444.459252662975,False,calculated
2349,icp,k,2444.459252662975,,not_applicable_n_lt_2
2350,icp,k,2444.459252662975,,not_applicable_n_lt_2
2351,icp,cu,2.8309179246838463,False,calculated
2352,icp,si,2.108366271152461,False,calculated
2353,icp,zn,3.605543571286366,False,calculated
2354,icp,ti,1.8896814105381188,False,calculated
2355,icp,na,69.51514737296984,False,calculated
2356,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2357,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2358,icp,mn,10.056378112458816,False,calculated
2359,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2360,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2361,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2362,icp,fe,331.09715593261546,False,calculated
2363,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2364,icp,p,207.27830888521996,,not_applicable_n_lt_2
2365,icp,p,207.27830888521996,,not_applicable_n_lt_2
2366,icp,s,148.34250907949482,,not_applicable_n_lt_2
2367,icp,na,69.51514737296984,False,calculated
2368,icp,al,66.85628026159297,False,calculated
2369,icp,fe,331.09715593261546,False,calculated
2370,icp,zn,3.605543571286366,False,calculated
2371,icp,k,2444.459252662975,False,calculated
2372,icp,s,148.34250907949482,False,calculated
2373,icp,mn,10.056378112458816,False,calculated
2374,icp,si,2.108366271152461,False,calculated
2375,icp,ti,1.8896814105381188,False,calculated
2376,icp,p,207.27830888521996,False,calculated
2377,icp,ca,1640.0833566281776,False,calculated
2378,icp,mg,159.61517605415847,False,calculated
2379,icp,cu,2.8309179246838463,False,calculated
2380,icp,nd,3.9604145405921,False,calculated
2381,icp,s,148.34250907949482,False,calculated
2382,icp,cu,2.8309179246838463,False,calculated
2383,icp,k,2444.459252662975,False,calculated
2384,icp,mg,159.61517605415847,False,calculated
2385,icp,zn,3.605543571286366,False,calculated
2386,icp,mn,10.056378112458816,False,calculated
2387,icp,si,2.108366271152461,False,calculated
2388,icp,nd,3.9604145405921,False,calculated
2389,icp,al,66.85628026159297,False,calculated
2390,icp,fe,331.09715593261546,False,calculated
2391,icp,na,69.51514737296984,False,calculated
2392,icp,ca,1640.0833566281776,False,calculated
2393,icp,ti,1.8896814105381188,False,calculated
2394,icp,p,207.27830888521996,False,calculated
2395,icp,cu,2.8309179246838463,False,calculated
2396,icp,nd,3.9604145405921,False,calculated
2397,icp,na,69.51514737296984,False,calculated
2398,icp,mg,159.61517605415847,False,calculated
2399,icp,p,207.27830888521996,False,calculated
2400,icp,mn,10.056378112458816,False,calculated
2401,icp,fe,331.09715593261546,False,calculated
2402,icp,k,2444.459252662975,False,calculated
2403,icp,zn,3.605543571286366,False,calculated
2404,icp,ti,1.8896814105381188,False,calculated
2405,icp,si,2.108366271152461,False,calculated
2406,icp,s,148.34250907949482,False,calculated
2407,icp,ca,1640.0833566281776,False,calculated
2408,icp,al,66.85628026159297,False,calculated
2409,icp,nd,3.9604145405921,False,calculated
2410,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2411,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2412,icp,k,2444.459252662975,False,calculated
2413,icp,p,207.27830888521996,False,calculated
2414,icp,mn,10.056378112458816,False,calculated
2415,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2416,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2417,icp,zn,3.605543571286366,False,calculated
2418,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2419,icp,ti,1.8896814105381188,False,calculated
2420,icp,mg,159.61517605415847,False,calculated
2421,icp,s,148.34250907949482,,not_applicable_n_lt_2
2422,icp,al,66.85628026159297,False,calculated
2423,icp,p,207.27830888521996,,not_applicable_n_lt_2
2424,icp,p,207.27830888521996,,not_applicable_n_lt_2
2425,icp,na,69.51514737296984,False,calculated
2426,icp,s,148.34250907949482,False,calculated
2427,icp,ca,1640.0833566281776,False,calculated
2428,icp,cu,2.8309179246838463,False,calculated
2429,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2430,icp,fe,331.09715593261546,False,calculated
2431,icp,k,2444.459252662975,,not_applicable_n_lt_2
2432,icp,k,2444.459252662975,,not_applicable_n_lt_2
2433,icp,si,2.108366271152461,False,calculated
2434,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2435,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2436,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2437,icp,ca,1640.0833566281776,False,calculated
2438,icp,ca,1640.0833566281776,False,calculated
2439,icp,ca,1640.0833566281776,False,calculated
2440,icp,mn,10.056378112458816,False,calculated
2441,icp,zn,3.605543571286366,False,calculated
2442,icp,mg,159.61517605415847,False,calculated
2443,icp,mg,159.61517605415847,False,calculated
2444,icp,s,148.34250907949482,False,calculated
2445,icp,nd,3.9604145405921,False,calculated
2446,icp,cu,2.8309179246838463,False,calculated
2447,icp,b,0.7234178138070232,False,calculated
2448,icp,na,69.51514737296984,False,calculated
2449,icp,p,207.27830888521996,False,calculated
2450,icp,fe,331.09715593261546,False,calculated
2451,icp,p,207.27830888521996,False,calculated
2452,icp,p,207.27830888521996,False,calculated
2453,icp,cu,2.8309179246838463,False,calculated
2454,icp,fe,331.09715593261546,False,calculated
2455,icp,mn,10.056378112458816,False,calculated
2456,icp,s,148.34250907949482,False,calculated
2457,icp,k,2444.459252662975,False,calculated
2458,icp,zn,3.605543571286366,False,calculated
2459,icp,mg,159.61517605415847,False,calculated
2460,icp,ti,1.8896814105381188,False,calculated
2461,icp,al,66.85628026159297,False,calculated
2462,icp,k,2444.459252662975,False,calculated
2463,icp,k,2444.459252662975,False,calculated
2464,icp,si,2.108366271152461,False,calculated
2465,icp,ti,1.8896814105381188,False,calculated
2466,icp,si,2.108366271152461,False,calculated
2467,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2468,icp,mn,10.056378112458816,False,calculated
2469,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2470,icp,s,148.34250907949482,,not_applicable_n_lt_2
2471,icp,mg,159.61517605415847,False,calculated
2472,icp,k,2444.459252662975,,not_applicable_n_lt_2
2473,icp,k,2444.459252662975,,not_applicable_n_lt_2
2474,icp,zn,3.605543571286366,False,calculated
2475,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2476,icp,k,2444.459252662975,False,calculated
2477,icp,ca,1640.0833566281776,False,calculated
2478,icp,cu,2.8309179246838463,False,calculated
2479,icp,p,207.27830888521996,False,calculated
2480,icp,al,66.85628026159297,False,calculated
2481,icp,p,207.27830888521996,,not_applicable_n_lt_2
2482,icp,p,207.27830888521996,,not_applicable_n_lt_2
2483,icp,s,148.34250907949482,False,calculated
2484,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2485,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2486,icp,fe,331.09715593261546,False,calculated
2487,icp,na,69.51514737296984,False,calculated
2488,icp,nd,3.9604145405921,False,calculated
2489,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2490,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2491,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2492,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2493,icp,na,69.51514737296984,False,calculated
2494,icp,fe,331.09715593261546,False,calculated
2495,icp,mg,159.61517605415847,False,calculated
2496,icp,mn,10.056378112458816,False,calculated
2497,icp,s,148.34250907949482,False,calculated
2498,icp,al,66.85628026159297,False,calculated
2499,icp,zn,3.605543571286366,False,calculated
2500,icp,s,148.34250907949482,,not_applicable_n_lt_2
2501,icp,cu,2.8309179246838463,False,calculated
2502,icp,ca,1640.0833566281776,False,calculated
2503,icp,nd,3.9604145405921,False,calculated
2504,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2505,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2506,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2507,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2508,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2509,icp,k,2444.459252662975,False,calculated
2510,icp,ti,1.8896814105381188,False,calculated
2511,icp,p,207.27830888521996,False,calculated
2512,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2513,icp,si,2.108366271152461,False,calculated
2514,icp,p,207.27830888521996,,not_applicable_n_lt_2
2515,icp,p,207.27830888521996,,not_applicable_n_lt_2
2516,icp,k,2444.459252662975,,not_applicable_n_lt_2
2517,icp,k,2444.459252662975,,not_applicable_n_lt_2
2518,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2519,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2520,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2521,icp,s,148.34250907949482,False,calculated
2522,icp,zn,3.605543571286366,False,calculated
2523,icp,ti,1.8896814105381188,False,calculated
2524,icp,mg,159.61517605415847,False,calculated
2525,icp,al,66.85628026159297,False,calculated
2526,icp,fe,331.09715593261546,False,calculated
2527,icp,p,207.27830888521996,False,calculated
2528,icp,si,2.108366271152461,False,calculated
2529,icp,nd,3.9604145405921,False,calculated
2530,icp,cu,2.8309179246838463,False,calculated
2531,icp,mn,10.056378112458816,False,calculated
2532,icp,k,2444.459252662975,,not_applicable_n_lt_2
2533,icp,ca,1640.0833566281776,False,calculated
2534,icp,na,69.51514737296984,,not_applicable_n_lt_2
2535,icp,mn,10.056378112458816,False,calculated
2536,icp,s,148.34250907949482,False,calculated
2537,icp,al,66.85628026159297,False,calculated
2538,icp,zn,3.605543571286366,False,calculated
2539,icp,ca,1640.0833566281776,False,calculated
2540,icp,mg,159.61517605415847,False,calculated
2541,icp,si,2.108366271152461,False,calculated
2542,icp,cu,2.8309179246838463,False,calculated
2543,icp,nd,3.9604145405921,False,calculated
2544,icp,ti,1.8896814105381188,False,calculated
2545,icp,na,69.51514737296984,False,calculated
2546,icp,k,2444.459252662975,False,calculated
2547,icp,fe,331.09715593261546,False,calculated
2548,icp,p,207.27830888521996,False,calculated
2549,icp,s,148.34250907949482,,not_applicable_n_lt_2
2550,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2551,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2552,icp,k,2444.459252662975,,not_applicable_n_lt_2
2553,icp,k,2444.459252662975,,not_applicable_n_lt_2
2554,icp,p,207.27830888521996,,not_applicable_n_lt_2
2555,icp,p,207.27830888521996,,not_applicable_n_lt_2
2556,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2557,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2558,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2559,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2560,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2561,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2562,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2563,icp,si,2.108366271152461,False,calculated
2564,icp,al,66.85628026159297,False,calculated
2565,icp,cu,2.8309179246838463,False,calculated
2566,icp,mg,159.61517605415847,False,calculated
2567,icp,ca,1640.0833566281776,False,calculated
2568,icp,mn,10.056378112458816,False,calculated
2569,icp,fe,331.09715593261546,False,calculated
2570,icp,p,207.27830888521996,False,calculated
2571,icp,ti,1.8896814105381188,False,calculated
2572,icp,nd,3.9604145405921,False,calculated
2573,icp,na,69.51514737296984,False,calculated
2574,icp,s,148.34250907949482,False,calculated
2575,icp,zn,3.605543571286366,False,calculated
2576,icp,k,2444.459252662975,False,calculated
2577,icp,ti,1.8896814105381188,False,calculated
2578,icp,na,69.51514737296984,False,calculated
2579,icp,cu,2.8309179246838463,False,calculated
2580,icp,fe,331.09715593261546,True,calculated
2581,icp,s,148.34250907949482,True,calculated
2582,icp,k,2444.459252662975,True,calculated
2583,icp,mg,159.61517605415847,True,calculated
2584,icp,ca,1640.0833566281776,True,calculated
2585,icp,zn,3.605543571286366,False,calculated
2586,icp,p,207.27830888521996,False,calculated
2587,icp,nd,3.9604145405921,True,calculated
2588,icp,si,2.108366271152461,False,calculated
2589,icp,mn,10.056378112458816,True,calculated
2590,icp,al,66.85628026159297,True,calculated
2591,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2592,icp,ti,1.8896814105381188,False,calculated
2593,icp,ca,1640.0833566281776,False,calculated
2594,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2595,icp,mg,159.61517605415847,False,calculated
2596,icp,al,66.85628026159297,False,calculated
2597,icp,cu,2.8309179246838463,False,calculated
2598,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2599,icp,nd,3.9604145405921,False,calculated
2600,icp,na,69.51514737296984,False,calculated
2601,icp,p,207.27830888521996,,not_applicable_n_lt_2
2602,icp,p,207.27830888521996,,not_applicable_n_lt_2
2603,icp,si,2.108366271152461,False,calculated
2604,icp,k,2444.459252662975,False,calculated
2605,icp,s,148.34250907949482,,not_applicable_n_lt_2
2606,icp,zn,3.605543571286366,False,calculated
2607,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2608,icp,k,2444.459252662975,,not_applicable_n_lt_2
2609,icp,k,2444.459252662975,,not_applicable_n_lt_2
2610,icp,fe,331.09715593261546,False,calculated
2611,icp,s,148.34250907949482,False,calculated
2612,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2613,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2614,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2615,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2616,icp,p,207.27830888521996,False,calculated
2617,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2618,icp,mn,10.056378112458816,False,calculated
2619,icp,mg,159.61517605415847,False,calculated
2620,icp,mn,10.056378112458816,False,calculated
2621,icp,zn,3.605543571286366,False,calculated
2622,icp,nd,3.9604145405921,False,calculated
2623,icp,fe,331.09715593261546,False,calculated
2624,icp,p,207.27830888521996,False,calculated
2625,icp,al,66.85628026159297,False,calculated
2626,icp,cu,2.8309179246838463,False,calculated
2627,icp,k,2444.459252662975,False,calculated
2628,icp,na,69.51514737296984,False,calculated
2629,icp,si,2.108366271152461,False,calculated
2630,icp,s,148.34250907949482,False,calculated
2631,icp,ti,1.8896814105381188,False,calculated
2632,icp,ca,1640.0833566281776,False,calculated
2633,icp,ca,1640.0833566281776,False,calculated
2634,icp,al,66.85628026159297,False,calculated
2635,icp,cu,2.8309179246838463,,not_applicable_n_lt_2
2636,icp,ti,1.8896814105381188,False,calculated
2637,icp,si,2.108366271152461,False,calculated
2638,icp,mg,159.61517605415847,False,calculated
2639,icp,p,207.27830888521996,,not_applicable_n_lt_2
2640,icp,p,207.27830888521996,,not_applicable_n_lt_2
2641,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2642,icp,ca,1640.0833566281776,,not_applicable_n_lt_2
2643,icp,k,2444.459252662975,False,calculated
2644,icp,na,69.51514737296984,False,calculated
2645,icp,fe,331.09715593261546,False,calculated
2646,icp,zn,3.605543571286366,False,calculated
2647,icp,cu,2.8309179246838463,False,calculated
2648,icp,nd,3.9604145405921,False,calculated
2649,icp,s,148.34250907949482,,not_applicable_n_lt_2
2650,icp,p,207.27830888521996,False,calculated
2651,icp,mn,10.056378112458816,False,calculated
2652,icp,zn,3.605543571286366,,not_applicable_n_lt_2
2653,icp,fe,331.09715593261546,,not_applicable_n_lt_2
2654,icp,s,148.34250907949482,False,calculated
2655,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2656,icp,mg,159.61517605415847,,not_applicable_n_lt_2
2657,icp,b,0.7234178138070232,,not_applicable_n_lt_2
2658,icp,k,2444.459252662975,,not_applicable_n_lt_2
2659,icp,k,2444.459252662975,,not_applicable_n_lt_2
2660,icp,mn,10.056378112458816,,not_applicable_n_lt_2
2661,icp,fe,331.09715593261546,False,calculated
2662,icp,s,148.34250907949482,False,calculated
2663,icp,nd,3.9604145405921,False,calculated
2664,icp,na,69.51514737296984,False,calculated
2665,icp,mn,10.056378112458816,False,calculated
2666,icp,ti,1.8896814105381188,False,calculated
2667,icp,p,207.27830888521996,False,calculated
2668,icp,si,2.108366271152461,False,calculated
2669,icp,zn,3.605543571286366,False,calculated
2670,icp,ca,1640.0833566281776,False,calculated
2671,icp,al,66.85628026159297,False,calculated
2672,icp,k,2444.459252662975,False,calculated
2673,icp,mg,159.61517605415847,False,calculated
2674,icp,cu,2.8309179246838463,False,calculated
2675,icp,p,207.27830888521996,False,calculated
2676,icp,ti,1.8896814105381188,False,calculated
2677,icp,al,66.85628026159297,False,calculated
2678,icp,p,207.27830888521996,False,calculated
2679,icp,p,207.27830888521996,False,calculated
